label,prediction
0,0.75253236
0,0.0011676569
0,0.015423661
1,0.9603897
1,0.74369794
0,0.21983771
1,0.9489951
0,0.13023482
0,0.03142579
0,0.36765456
0,0.096860744
0,0.25827843
1,0.94044095
0,0.003823
1,0.7646521
0,0.008725594
0,0.025225466
0,0.2382137
1,0.9721399
0,0.38496763
0,0.27526763
1,0.99886405
0,0.35983565
0,0.09065287
0,0.030678976
0,0.9399758
0,0.2122477
0,0.26993564
0,0.01357397
0,0.20552558
0,0.042318135
0,0.01628409
1,0.1422364
0,0.00088645966
0,0.07061027
0,0.00028160686
0,0.006231017
1,0.3074152
0,0.0064924946
1,0.84647316
0,0.00015781999
1,0.8597706
0,0.015340119
1,0.9224912
1,0.9948715
1,0.99467057
1,0.7427768
1,0.32243758
1,0.25069168
0,0.0806212
1,0.8319682
1,0.27375713
0,0.31718808
1,0.9962806
0,0.055885013
0,0.07527122
1,0.8811838
1,0.99814546
1,0.9757068
0,0.014293801
0,0.013031034
0,0.008797452
1,0.8421227
0,0.0059964266
1,0.9160468
0,0.011749693
0,0.39571464
0,0.037764344
0,0.21818665
0,0.03244895
0,0.055450056
0,0.1412299
1,0.2309103
0,0.67499626
1,0.68355805
0,0.046407744
0,0.06049271
0,7.9204554e-05
0,0.083953165
1,0.12336544
1,0.94611764
1,0.974157
1,0.03950552
0,0.072441764
1,0.8994595
0,0.2660133
0,0.004775397
1,0.78682864
1,0.99134576
0,0.20801349
0,0.0038335181
0,0.037764344
0,0.025843063
0,0.0006729352
1,0.9967493
0,0.0043978537
0,0.28767702
0,0.00746574
1,0.4256582
1,0.99733317
0,0.0005960794
1,0.8751354
1,0.587852
0,0.020442672
0,0.0009789015
0,0.002151767
0,0.40523314
1,0.98805654
1,0.831389
1,0.88446456
1,0.16726209
1,0.996872
1,0.95108926
1,0.87100977
0,0.2745804
0,0.27293542
0,0.041762773
0,0.027488984
1,0.040138233
1,0.98285484
0,0.00018828132
1,0.99397063
0,0.16630392
0,0.019314526
0,0.0307611
1,0.87362075
1,0.92511183
0,0.9595418
0,0.11399436
0,0.24300094
0,0.3346046
0,0.0023113636
0,0.036386028
0,0.7946995
0,0.25303024
0,0.45692706
0,0.0037916196
0,0.00087674236
1,0.37926996
1,0.96028465
0,0.18381672
0,0.09917712
1,0.6010658
0,0.00055792235
1,0.88474613
0,0.065117374
1,0.99744797
0,0.33860773
1,0.99232703
0,0.018546304
1,0.5147768
1,0.99070823
0,0.037965298
0,0.00043056367
0,0.05208353
0,0.07643119
0,0.0456809
1,0.90785843
0,0.0014797518
0,0.9547977
1,0.47197533
1,0.79727477
0,0.022107253
1,0.99743396
1,0.9672902
0,0.051541544
0,0.001992172
0,0.10029147
0,0.87255114
1,0.9188662
0,0.16726209
0,0.030433888
0,0.0506059
0,0.0020704356
0,0.012340337
0,0.015215649
0,0.014293801
0,0.1329134
0,0.0014635406
1,0.920496
0,0.8788542
0,0.000564108
0,0.0307611
1,0.91476536
1,0.954078
0,0.1968829
0,0.035905596
0,0.09019918
0,0.036774814
0,0.00036091867
1,0.8680373
1,0.7171029
0,0.35138294
1,0.60304815
1,0.9890246
0,0.17568503
0,0.08873881
0,0.0031975766
0,0.0456809
0,0.09019918
0,0.01165401
1,0.68131673
1,0.993436
0,0.0028176578
0,0.04496491
1,0.8562427
0,0.011095842
0,0.013209589
0,0.018198133
0,0.12441318
0,0.86224604
0,0.2300543
0,0.0010750331
0,0.025982294
0,0.0013108704
1,0.15316877
1,0.9677238
0,0.3456688
1,0.9712295
0,0.3966218
0,0.0014635406
0,0.0004887764
0,0.14089572
1,0.9513452
0,0.1422364
0,0.0068581533
0,0.07517529
0,0.04556082
0,0.44553104
1,0.39398474
1,0.99202746
0,0.015848136
1,0.9940036
0,0.2960847
0,0.0009843109
0,0.018849928
0,0.09734436
0,0.0058502737
0,0.14962552
1,0.6337069
1,0.27885836
1,0.99763715
0,0.7151405
0,0.005417852
0,0.03262258
1,0.07820188
0,0.009813477
0,0.0456809
0,0.0011173066
0,0.0020365247
1,0.85037446
0,0.005583806
1,0.97876966
1,0.6822143
0,0.00094185973
0,0.04067291
0,0.012925052
0,0.304633
1,0.78982
1,0.7527891
1,0.9610145
1,0.46050087
0,0.29264745
0,0.072720245
0,0.016108308
1,0.047394
0,0.61298966
0,0.0035301752
1,0.62599117
0,0.049426544
0,0.17369688
0,0.9816535
0,0.3407729
1,0.98042256
1,0.39695188
1,0.99648917
1,0.8584353
0,0.012509546
1,0.36166418
0,0.16861095
1,0.885027
0,0.0004029976
0,0.004962459
1,0.7426451
0,0.009419523
1,0.97859704
0,0.18237291
1,0.99472874
0,0.08459168
0,5.5647262e-05
0,0.76153594
1,0.11738
0,0.036677245
1,0.06313134
1,0.95812666
1,0.71457833
0,4.3897457e-05
0,0.22161669
0,0.5734566
1,0.992815
1,0.14770569
1,0.92829597
0,0.025157737
0,0.012925052
0,0.018346557
1,0.99370027
0,0.7444856
0,0.25303024
0,0.42418396
1,0.8263031
1,0.8323535
1,0.931531
1,0.99685466
0,0.07604273
0,0.0010343572
0,0.03142579
1,0.9907336
1,0.9120387
1,0.931882
1,0.9951186
0,0.27499261
0,0.08577372
0,7.21155e-05
1,0.79559803
0,0.13873972
0,0.051138572
1,0.5142494
1,0.9380811
0,0.00010727395
0,0.058562808
1,0.23189133
0,0.03440894
0,0.37926996
0,0.0007431269
0,0.018798986
1,0.97836477
0,0.25433567
1,0.73020023
0,0.0010400728
0,0.80344397
0,0.47030035
0,0.2514696
0,0.01691431
1,0.59468377
0,0.29694763
0,0.9331833
0,0.88247705
1,0.84896535
1,0.6940509
0,0.0056920354
1,0.7828701
0,0.00034534372
0,0.33062518
1,0.8030081
0,0.026761206
1,0.9939375
0,0.0036585703
1,0.7861339
0,0.058944117
0,0.023143895
0,0.034317423
1,0.6763561
1,0.991533
0,0.0005610066
0,0.052768566
0,0.24503607
0,0.043795288
0,0.78717536
0,0.099794835
0,0.05087158
1,0.9910815
1,0.27375713
1,0.87573695
0,0.083847165
0,0.32018223
1,0.64325565
0,0.02339463
0,0.0051426794
1,0.9796125
0,0.020945689
0,0.013354168
1,0.09295224
0,0.044376414
0,0.33146498
1,0.69784427
0,0.24901168
1,0.94097936
0,0.0011871166
1,0.84431034
1,0.9722145
0,0.14409715
0,0.067161396
1,0.9899698
0,0.78392303
0,0.20869589
1,0.8018055
0,0.0047885226
0,0.00088645966
0,0.28626618
0,0.03440894
0,0.29379058
1,0.8913258
0,0.00040746626
0,0.00044998023
0,0.071429074
0,0.09076661
0,0.46277136
0,0.016064653
0,0.046898406
0,0.019262353
0,0.11247125
0,0.45555866
1,0.54956686
0,0.07770629
0,0.019790342
0,0.16008994
0,0.018798986
1,0.09494772
0,0.2695282
0,0.06794313
1,0.7063524
0,0.004255292
0,0.046164252
0,0.06855699
0,0.0016160643
0,0.121586956
1,0.5901888
1,0.377243
0,0.017052438
0,0.011217549
0,0.7182206
1,0.5398203
0,0.15898053
0,0.01859657
1,0.91411805
0,0.11497297
0,0.008942931
0,0.08534216
1,0.5890209
0,0.05034154
0,0.0007895762
0,0.099794835
1,0.37943232
0,0.0237757
1,0.6074959
0,0.00042584172
1,0.14822726
0,0.17971495
0,0.45791104
0,0.0056920354
0,0.62816787
0,0.0442596
0,0.3009939
0,0.008126711
1,0.9840223
0,4.2234886e-05
0,0.0015127143
0,0.23423298
0,0.0710641
0,0.6390518
0,0.004908281
0,0.013986235
1,0.3447337
1,0.97704244
0,0.0014395562
0,0.0017169833
0,0.67272323
0,0.8864228
0,0.17789261
1,0.40972787
1,0.99039865
0,0.030190682
1,0.88204736
0,0.30070382
1,0.9572325
0,0.011464938
1,0.7421176
1,0.6159298
0,0.0085368045
1,0.97484225
1,0.9952897
0,0.06520137
1,0.78333855
0,0.02289579
0,0.5967595
1,0.37554368
0,0.2196013
1,0.4198113
1,0.99461186
0,0.9595418
0,0.85453683
1,0.9454104
0,0.0456809
1,0.9241509
1,0.9848257
0,0.0007809202
1,0.2203111
0,0.049947456
0,0.027636826
0,0.0030098958
0,0.0005024375
1,0.1345107
0,0.012273292
0,0.021752326
0,0.47032174
0,0.0017169833
1,0.82748747
0,0.0033969206
0,0.0018958695
0,0.06272477
1,0.9560891
1,0.83407813
0,0.0036185759
0,0.108141065
0,0.0009843109
0,0.850725
0,0.0006060194
0,0.014608023
1,0.29236206
1,0.57733107
0,0.07711537
1,0.028085016
1,0.9918064
0,0.31599465
0,0.08216778
0,0.0018342641
0,0.3970344
0,0.00041655285
0,0.0899731
1,0.9013146
1,0.99551684
0,0.23984413
1,0.18547758
0,0.040458225
1,0.80103743
0,0.08248032
1,0.5300432
0,0.08929793
1,0.9092334
1,0.9874905
0,0.16977397
0,0.23423298
1,0.95562357
0,0.00013083516
0,0.11652549
1,0.94805247
0,0.034963
1,0.7124642
0,0.0036787328
0,0.035243247
1,0.79244053
1,0.986573
0,0.25960153
0,0.110965915
0,0.00087674236
0,0.17608482
0,0.00028788752
1,0.2091517
0,0.44344544
0,0.36605304
1,0.89706504
1,0.5405054
0,0.19395585
0,0.00371939
0,0.17829633
0,0.12471393
1,0.8145224
0,0.011217549
1,0.29179183
1,0.8461144
0,0.026833134
0,0.40789482
0,0.0033597765
0,0.20835447
0,0.06494968
0,0.0068393974
0,7.724146e-06
0,0.0017075544
1,0.9726581
0,0.086424775
0,0.0068393974
1,0.6020574
0,0.73773915
0,0.01771186
0,0.14512064
1,0.97036946
0,0.0022118064
0,0.3626995
1,0.9342078
1,0.2998346
0,0.2238848
0,0.3554006
1,0.7508593
0,0.086207256
0,0.7365367
0,0.45393446
1,0.976352
0,0.023019515
0,0.008678012
1,0.97944653
0,0.40947777
0,0.020168345
1,0.96988994
1,0.9821436
1,0.98349357
0,0.0011676569
0,0.159165
0,0.11137471
0,0.2617276
0,0.0637047
0,0.0030264938
0,0.027415348
1,0.48232812
1,0.9784812
1,0.83331335
0,0.007364246
1,0.7288397
1,0.98308563
0,0.38562086
0,0.00030087182
1,0.7611601
1,0.7954858
0,0.0031626052
0,0.35146153
0,0.32078287
1,0.69565904
1,0.6789166
1,0.9938706
1,0.90362066
0,0.034044277
0,0.012306772
0,0.1447788
1,0.97966754
0,0.008060287
0,0.21270917
0,2.9837038e-05
1,0.5259622
0,0.43660727
0,0.010797262
0,0.008967405
0,0.070069216
0,0.034684908
0,0.00021139962
1,0.81137705
0,0.09341833
1,0.9713064
0,0.07253448
0,0.06988972
1,0.9973623
0,0.12070604
1,0.93832093
0,0.973737
0,0.7364029
0,0.4474054
0,0.10947829
0,0.002199666
0,0.43338755
1,0.89291835
1,0.49367636
0,0.17688648
0,0.021402966
0,0.06750781
0,0.49234608
0,0.5669511
0,0.6261526
1,0.9342925
0,0.05979118
0,0.01659626
0,0.02986934
0,0.001992172
0,0.011878487
0,0.24554658
1,0.99267596
0,0.0007431269
0,0.14443764
0,0.00016045291
1,0.9874221
0,0.11610029
0,0.07412746
0,0.06545398
1,0.643493
0,0.47747722
1,0.9477802
0,0.033148862
0,0.0021165272
0,0.6342669
0,0.0068958267
0,0.10524969
0,0.008216121
1,0.8624098
0,0.14580628
1,0.91762394
1,0.98985964
1,0.98949337
0,0.015848136
0,0.0057706167
1,0.92549306
1,0.52576876
0,0.03847219
0,0.002362806
1,0.96342003
1,0.9993631
0,0.17133462
1,0.3049252
0,0.0005164805
0,0.76970136
1,0.99521154
0,0.008171295
1,0.9455525
0,0.0780033
1,0.9284794
0,0.06096467
0,0.032797106
1,0.59118897
0,0.037167598
1,0.62977695
0,0.6408788
0,0.0011422047
0,0.002362806
0,0.00594731
1,0.9954548
1,0.9570061
0,0.0073441123
0,0.4316951
0,0.1412299
1,0.8335048
1,0.9838479
0,4.2234886e-05
1,0.1709434
0,0.084165506
0,0.6745423
0,0.0030599644
0,0.009497037
0,0.010945548
0,0.15388562
1,0.9966217
1,0.33621842
1,0.89552695
0,0.0044955234
1,0.9298409
0,0.026122257
0,0.0031626052
1,0.44932392
0,0.33230585
1,0.88474613
1,0.48116612
0,0.39769486
0,0.053882368
0,0.0004625577
0,0.8480791
1,0.8791476
0,0.26106197
0,0.0049760942
1,0.9963111
1,0.7307432
0,0.019262353
0,0.57619494
0,0.0033969206
0,0.031341955
0,0.22713622
0,0.16402224
0,0.00088645966
0,0.111102045
1,0.1645903
0,0.029630518
1,0.32773232
1,0.99191767
1,0.7716511
0,0.0070100827
0,0.31599465
1,0.25933656
1,0.8406504
1,0.9846182
1,0.009090791
0,0.010364229
1,0.78682864
1,0.3266698
0,0.000118470336
1,0.3788642
0,0.13499306
1,0.8612603
0,0.046407744
1,0.6887548
1,0.20428991
0,0.00013011554
0,0.22592814
0,0.21018
0,0.15209866
1,0.9807897
1,0.2047386
0,0.055305798
0,0.059559055
0,0.078500636
0,0.01686851
0,0.024162833
0,0.014450067
0,0.20061608
0,0.43512383
0,0.0032866986
0,0.0025660978
0,0.15032874
0,0.15370615
1,0.97777325
0,0.6710512
0,0.051272552
0,0.00040971918
0,0.04121439
0,0.060649656
0,0.028693592
0,0.0009315357
0,0.15641618
1,0.8198781
0,0.016506473
0,0.031933412
1,0.96332276
0,0.039715346
0,0.6144608
0,0.10577025
0,0.0026088033
0,0.28024703
0,0.0434501
0,0.00014369561
1,0.9534701
0,0.0456809
1,0.8270934
0,0.04789456
0,0.051541544
0,0.00011335667
0,0.114133716
0,0.44697925
1,0.9890843
1,0.45872417
0,0.0008623657
1,0.95185333
1,0.97091955
0,0.035620283
0,0.007929054
1,0.45711955
0,0.04726964
0,0.0011485153
1,0.3254577
0,0.11302305
0,0.1848534
0,0.037664246
0,0.06337648
0,0.1211458
1,0.8935758
0,0.0003415561
1,0.6059329
1,0.9573453
0,0.011340577
1,0.9177281
0,0.025157737
1,0.98125184
1,0.21121198
0,0.00043533786
0,0.0040947786
0,0.15861213
0,0.0003232321
0,0.018296951
0,0.007799938
0,0.001233792
0,0.015549814
0,0.1001671
0,0.00038988344
0,0.002455595
0,0.047643654
0,0.8555623
1,0.9696474
0,0.026617916
1,0.97616017
0,0.060102027
1,0.90082294
0,0.003180043
0,0.22641082
0,0.00085762603
0,0.05886767
1,0.9919397
0,0.010915731
1,0.7610347
0,0.115676425
0,6.1455605e-05
1,0.5048991
0,0.3899587
1,0.9037407
0,0.08929793
0,0.05646994
0,0.05181186
0,0.017052438
1,0.7640311
1,0.019951489
1,0.92558813
0,0.49860486
0,0.049816743
0,0.1384105
1,0.9528544
0,0.04078065
0,0.05020985
0,0.015257023
1,0.9952377
0,0.021988317
0,0.010826759
1,0.97944653
0,0.3393802
1,0.7957101
1,0.7687221
0,0.015298515
1,0.08352993
1,0.96798116
1,0.9549165
0,0.41645622
1,0.980945
0,0.0029769707
0,0.25814638
1,0.9875585
1,0.9853124
0,0.024162833
1,0.086861275
0,0.007799938
0,0.056176767
0,0.06794313
0,0.031258333
0,0.0063343276
0,0.0020142263
0,0.15192088
0,0.26053032
1,0.77659404
0,0.057657108
1,0.9994105
0,0.00010609711
0,0.007165353
1,0.44123435
0,0.00088645966
0,0.33368415
0,0.015133215
0,0.00072292594
0,0.32894877
0,0.0009112257
0,0.0024021366
0,0.16822468
0,0.00021023698
0,1.6536185e-05
0,0.023081623
1,0.9912744
1,0.3434887
1,0.9278357
1,0.8219056
1,0.9793353
0,0.0673344
1,0.114133716
0,0.27692133
1,0.82925195
0,0.20903766
1,0.7970518
0,0.7413251
0,0.021116039
1,0.81431395
0,0.0132816825
1,0.99567395
0,0.061918914
1,0.5287119
0,0.0012135683
1,0.9751115
1,0.8190621
0,0.020113915
1,0.91562164
0,0.021287737
0,0.018849928
0,0.041323517
0,0.17809439
0,0.75188977
1,0.9910081
0,0.049686357
0,0.14512064
0,0.039089024
1,0.73412126
0,0.2792745
0,0.13054754
1,0.6164191
1,0.9596487
0,0.036193114
0,0.057209194
1,0.8528144
1,0.70535034
1,0.9991611
0,0.1861034
0,0.026333567
1,0.9719902
0,0.41901383
0,0.19374035
0,0.059481863
0,0.11233368
0,0.12729557
0,0.08885038
1,0.90611345
0,0.30932692
0,2.9837038e-05
0,0.9603897
1,0.9234714
0,0.06724784
1,0.16535015
0,0.00017333245
0,0.0025660978
1,0.48637494
0,0.059946418
0,0.056764558
0,0.00015437663
0,0.7614107
0,0.0007638915
0,0.06579221
0,0.00011652623
0,0.23522381
1,0.98271483
1,0.072999686
0,0.049297128
1,0.8505498
1,0.4842006
0,0.03150985
0,0.0033230374
1,0.5925214
1,0.71415627
0,0.0007638915
0,0.03341507
0,0.0025802548
0,0.5134528
0,0.0023369442
0,0.10761024
0,0.05249354
0,0.042880543
0,0.004908281
0,0.8107431
0,0.2927902
1,0.42996216
1,0.08185631
0,0.18526936
0,9.713559e-05
0,0.0008529124
1,0.9989071
0,0.13808191
0,0.10230001
0,0.069087245
1,0.8982054
1,0.9890843
0,0.0005427535
0,0.000739042
0,0.010709246
0,0.12291874
0,0.32925323
0,0.014568373
0,0.25224912
1,0.11581758
0,0.041542597
0,0.0029606433
0,0.0039838324
0,0.0016703542
0,0.039926257
0,0.010975446
1,0.90362066
1,0.9981249
0,0.123813555
0,0.24085124
0,0.00082063396
0,0.019951489
0,0.046898406
0,0.010767844
0,0.35067615
0,0.07384402
0,0.006231017
0,0.0011548608
0,0.0026668478
1,0.9986376
1,0.9759669
1,0.99921477
0,0.08001005
0,0.049947456
1,0.6985707
0,5.3539658e-05
1,0.2940768
0,0.13180484
0,0.30859086
0,0.0017746575
0,0.7400007
1,0.9988129
1,0.59435135
1,0.7877523
0,0.0127850585
1,0.9566643
1,0.62486047
0,0.059946418
0,0.022589307
0,0.011217549
0,0.0065460806
1,0.9311784
1,0.2093799
0,0.0642829
0,0.24236734
0,0.06248199
0,0.17113891
0,0.033148862
0,0.0074249767
0,0.061918914
1,0.9663166
1,0.89500976
0,0.03176333
0,0.5262415
0,0.0017169833
0,0.014293801
0,0.0004625577
0,0.1892569
0,0.008654318
0,0.09758698
1,0.9539571
1,0.35279855
1,0.90980077
1,0.9597553
0,0.042542253
0,0.1286807
0,0.06232063
1,0.87438005
1,0.9928933
0,0.839353
1,0.5411047
0,0.0006403646
0,0.0006729352
0,0.10204699
1,0.17951174
1,0.7312855
0,0.0110656265
1,0.35904187
1,0.9433092
0,0.14106274
0,0.0011296872
1,0.9858608
0,0.00011717069
0,0.0005338506
0,0.16120562
0,0.3943964
0,0.012407748
0,0.14546312
0,0.06256282
0,0.007972563
0,0.23522381
0,0.20824078
0,0.14683981
1,0.9988129
0,0.6005697
0,0.0009897499
1,0.066387996
0,0.0028176578
1,0.9940527
1,0.9696474
0,0.040458225
0,0.0139482515
0,0.086751975
0,0.19374035
1,0.86224604
0,0.5004205
1,0.67499626
1,0.45205513
0,0.0061799907
0,0.017052438
0,1.0290093e-05
0,0.25446644
0,0.030110033
1,0.9793353
0,0.00069173996
1,0.34356645
1,0.95943457
0,0.75227547
1,0.95550644
1,0.8500232
0,0.5628414
1,0.81179875
1,0.9996873
0,0.9151945
1,0.9459769
0,0.22496495
0,0.0021282092
0,0.0037604943
0,0.009840313
0,0.0014797518
0,0.42304754
0,0.16214012
1,0.99624985
0,0.05743274
0,0.0009162613
1,0.9940852
0,0.0007983282
0,0.021988317
0,0.0642829
0,0.23066553
0,0.0068206885
0,0.013390556
0,0.007757365
0,0.30609554
0,0.9272797
0,0.19896258
0,0.066816635
1,0.94036365
0,0.04789456
0,0.3074152
1,0.9021698
1,0.8604343
0,0.053741943
0,0.013463626
1,0.83616674
1,0.9449817
0,0.0028176578
0,0.07565607
1,0.94301355
0,0.060728263
1,0.9937518
0,2.585071e-05
0,0.002896223
1,0.65534425
0,0.010223737
0,0.76078385
0,0.030515375
0,0.0068393974
0,0.012407748
1,0.16822468
0,0.4479595
1,0.99209255
1,0.9612205
0,0.00013825382
0,8.942281e-05
0,0.6690695
1,0.18946859
1,0.9595418
1,0.98150384
0,0.25920415
0,0.0009315357
0,0.004446422
0,0.0036990056
0,0.0642
0,0.027195593
0,0.17133462
0,0.0022735158
0,0.010535338
0,0.035243247
1,0.11925006
1,0.99676704
0,0.016686527
0,0.11881621
1,0.82531124
1,0.9532247
0,0.00039638643
1,0.9980831
0,0.03262258
0,0.7763547
0,0.00680203
0,0.008420877
0,0.018697508
1,0.573836
0,0.016551306
1,0.93596554
1,0.9391143
0,0.009497037
0,0.0018443915
0,0.69915116
0,0.019106666
1,0.60881037
1,0.6506573
0,0.08918585
1,0.98782665
0,0.26560962
1,0.9755756
0,0.05304496
0,0.301865
0,0.51523966
1,0.93231833
0,0.8066901
0,0.030843439
0,0.10179454
1,0.36677334
0,0.9257778
0,0.5598703
0,0.00022215673
1,0.48905593
0,0.019630473
0,0.12041362
0,0.10421528
0,0.060336154
0,0.44293502
1,0.8646846
0,0.08216778
0,0.0077150217
1,0.9903196
1,0.97741073
1,0.97741073
1,0.60403806
0,0.12683669
0,0.032535654
0,0.11371611
0,0.0057864618
0,0.022650281
0,0.05181186
1,0.9493941
0,0.013910369
1,0.5130652
1,0.99496895
0,0.008082368
1,0.9059961
0,0.49687573
0,0.12622705
1,0.92838776
0,0.0020365247
1,0.963903
1,0.17016308
1,0.998357
0,0.031933412
0,0.0011676569
0,0.7759954
0,0.8165967
0,0.075752564
0,0.021752326
1,0.82331425
1,0.9626345
0,0.11247125
0,0.09930039
0,0.00085762603
0,0.03806616
0,0.12714246
1,0.77778804
1,0.95359224
0,0.45226863
0,0.8217036
0,0.69580495
1,0.89807934
0,0.0054327347
1,0.75008464
0,0.42409974
0,0.0788004
0,0.065285474
1,0.9191741
1,0.98224
1,0.088182814
1,0.9928738
0,0.017379077
0,0.28359702
0,0.008701771
0,0.0022986783
1,0.7304718
1,0.07133767
0,0.02986934
0,0.09400392
0,0.22185467
0,0.07365563
0,0.22737841
0,0.51789784
0,0.07672372
0,0.0048281155
1,0.43533564
0,0.014969666
1,0.9674644
0,0.38341793
0,0.00064746337
1,0.5133559
1,0.90082294
1,0.5834181
0,0.007364246
1,0.38097584
0,0.2754052
0,0.58500916
0,0.006369142
1,0.5507614
0,0.32758042
1,0.7369379
1,0.9772273
1,0.59143895
0,0.60346067
1,0.6267173
1,0.776235
1,0.91958296
1,0.8868386
1,0.93571705
0,0.5380428
1,0.88807815
1,0.84175557
0,0.16214012
0,0.19819449
1,0.8951393
1,0.99685466
0,0.0006994081
1,0.8470101
0,0.006528169
0,0.00066555705
0,0.25224912
0,0.32727674
0,0.01480786
1,0.9330111
1,0.93832093
1,0.12262169
0,0.10293492
0,0.061519623
1,0.88807815
0,0.026333567
1,0.97899765
1,0.982668
0,0.00976002
0,0.057358135
1,0.9684059
0,0.24644184
0,0.9380009
0,0.32803622
0,0.0010400728
0,0.044143084
0,0.02647537
1,0.95889443
0,0.00010727395
0,0.060806967
0,0.0147676775
0,0.081649266
0,0.032104373
0,0.02100232
0,0.1766858
0,0.02339463
0,0.020113915
0,0.106949896
0,0.058715057
0,0.14597812
0,0.0014879246
1,0.85037446
1,0.8831902
1,0.37951347
1,0.283037
0,6.2137304e-05
0,0.018697508
1,0.5527651
0,0.14190024
0,0.00077235897
0,0.1060314
0,0.0638694
0,0.10920968
0,0.0014635406
0,0.17769103
0,0.40706247
1,0.99068284
1,0.29065326
0,0.16861095
0,0.022286836
0,0.3881559
0,0.042767502
0,0.00921586
0,0.020720644
1,0.96988994
0,0.104990244
0,0.08986025
1,0.7158423
0,0.044493522
1,0.1754854
1,0.8092575
1,0.2553832
0,0.45913073
1,0.48776382
1,0.7018995
0,0.00020005678
0,0.088071994
0,0.38611102
1,0.5960956
0,0.003569196
1,0.98905444
0,0.011781761
1,0.43055367
0,0.080111615
0,0.0044955234
0,0.3331478
0,0.019951489
1,0.9945074
1,0.55216837
1,0.1560526
0,0.028693592
0,0.0095230155
1,0.42536324
1,0.9389564
0,0.569404
1,0.91562164
1,0.95812666
0,0.0010809731
0,0.039610304
1,0.06664487
0,0.038779426
1,0.90505224
0,0.07234916
0,0.003569196
0,0.013759851
0,0.021173121
0,0.32349297
0,0.18841198
0,0.28024703
0,0.01632833
0,0.079101235
1,0.9844923
1,0.88190377
1,0.996603
0,6.011457e-05
0,0.30477908
0,0.004620656
0,0.011846159
0,0.21421413
0,0.0022986783
0,0.1664952
1,0.9994234
1,0.94611764
0,0.05249354
1,0.4030746
1,0.96857417
0,0.041105546
0,0.08123662
0,0.02022292
0,0.02449013
0,0.017808083
0,0.018798986
0,0.004325988
1,0.9469551
0,0.008654318
0,0.0011871166
1,0.96613663
1,0.93711287
0,0.037664246
1,0.96302927
0,0.015092163
0,0.071429074
0,0.04088868
1,0.28781834
0,0.5810701
0,0.0021399558
1,0.30756202
0,0.44502014
0,0.51020104
0,0.012577869
0,0.0069147404
1,0.78462297
0,0.16764659
1,0.89706504
0,0.026905242
1,0.9378404
1,0.98380405
1,0.47945583
0,0.10357335
1,0.9991973
0,0.0014159638
0,0.10421528
0,0.013354168
1,0.3350653
1,0.91114956
1,0.9238603
1,0.90505224
0,0.8760368
0,0.110965915
0,0.21491128
0,6.1795516e-05
0,0.28261745
0,0.01921032
1,0.98905444
0,0.2999794
0,0.004595355
0,0.01480786
1,0.7825182
0,0.12729557
0,0.07170396
1,0.91720605
0,0.2062019
1,0.91270024
0,0.009575186
0,0.020553421
0,0.14875035
0,0.0018342641
0,0.042993885
0,0.045801286
1,0.9597553
1,0.51192397
0,0.0013474784
0,0.010915731
1,0.8126401
1,0.9979857
0,0.06183887
0,0.023648007
0,0.22737841
1,0.9665849
1,0.98914367
0,0.19374035
1,0.8493186
1,0.6024703
1,0.6440464
1,0.82610506
0,0.34793356
0,0.43101868
0,0.06829329
0,0.014727603
0,0.0025660978
0,0.025635578
0,0.026192505
0,0.028616821
1,0.6678471
0,0.0003649209
0,0.7017552
1,0.94293934
0,0.030029593
1,0.018296951
0,0.012509546
0,0.18756996
0,0.018198133
1,0.80059755
0,0.008060287
0,0.00080717664
0,0.0003877396
0,0.06562288
0,0.01379733
1,0.44382834
0,0.80861807
0,0.00095755985
1,0.9851518
0,0.0047103055
1,0.6650115
0,0.0092663625
1,0.76761705
1,0.6299377
0,0.02986934
0,0.026192505
1,0.88998276
1,0.8646846
1,0.25459728
1,0.97091955
0,0.0010574084
1,0.95654994
1,0.9627336
0,0.20139122
0,0.1286807
0,0.09122285
0,0.1693856
0,0.00044750606
1,0.9037407
1,0.9574577
0,0.13086091
0,0.00094185973
1,0.54157543
1,0.90785843
0,0.01000286
0,2.4598754e-05
0,0.0021875927
1,0.9736665
1,0.6883112
0,0.07731189
0,0.035149593
1,0.29565376
1,0.91013974
0,0.0010691258
0,0.017006269
0,0.014647775
0,0.10974746
0,0.48600897
0,0.18114237
0,0.027488984
0,0.053322718
0,6.317405e-05
1,0.25512105
0,0.05034154
0,0.30697495
1,0.9613233
0,0.01628409
1,0.99685466
1,0.99733317
0,0.0642
0,0.1892569
0,0.0545897
1,0.89539784
1,0.8882152
0,0.0013549215
0,0.16251515
0,0.011156532
0,0.027636826
0,0.4386436
0,0.004050035
1,0.92811227
0,0.47360805
1,0.46015826
1,0.9848257
0,0.7370715
0,0.651597
0,0.01000286
0,0.075367264
1,0.20812711
1,0.99070823
0,0.08342442
1,0.9616296
0,0.0063517108
0,0.0015808542
0,0.03459268
0,0.2968037
0,0.034135092
0,0.0025944898
0,0.0006803951
1,0.98671824
1,0.9896074
0,0.04955629
1,0.98047537
0,0.5653422
1,0.35484788
1,0.87007725
0,0.6877192
0,0.38643795
1,0.8217036
0,0.00030589057
0,0.05646994
0,0.45555866
1,0.8406504
0,0.00050800835
0,0.15478551
1,0.7076379
0,0.06873332
0,0.078700356
1,0.86756265
1,0.7759954
0,0.104990244
0,0.019897632
1,0.6273623
0,0.14735885
1,0.9186604
